year,month,state,district,fps_id,fps_name,total_etransaction,aadhaar_authenticated,other_mode_authenticated,non_authenticated,aadhaar_authenticated_pct,other_mode_authenticated_pct,non_authenticated_pct,is_zero_transaction,has_missing_tables,source_file,rc_priority_household(phh)_regular,rc_priority_household(phh)_intra_state,rc_priority_household(phh)_inter_state,rc_priority_household(phh)_total,rc_antyodaya_anna_yojana_(aay)_regular,rc_antyodaya_anna_yojana_(aay)_intra_state,rc_antyodaya_anna_yojana_(aay)_inter_state,rc_antyodaya_anna_yojana_(aay)_total,qty_priority_household_(phh)_regular,qty_priority_household_(phh)_intra_state,qty_priority_household_(phh)_inter_state,qty_priority_household_(phh)_total,qty_antyodaya_anna_yojana_(aay)_regular,qty_antyodaya_anna_yojana_(aay)_intra_state,qty_antyodaya_anna_yojana_(aay)_inter_state,qty_antyodaya_anna_yojana_(aay)_total
2026,Mar,GOA,north_goa,158500100043,DULER V.K.S SOCIETY-6 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100043_duler_v_k_s_society_6_fps.json,248.0,13.0,101.0,362.0,4.0,0.0,3.0,7.0,248.0,13.0,101.0,362.0,4.0,0.0,3.0,7.0
2026,Mar,GOA,north_goa,158500100044,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100044_158500100044___prafulla_p__kandolkar_45_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100044,PRAFULLA P. KANDOLKAR-45 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100044_prafulla_p__kandolkar_45_fps.json,58.0,10.0,0.0,68.0,46.0,5.0,0.0,51.0,58.0,10.0,0.0,68.0,46.0,5.0,0.0,51.0
2026,Mar,GOA,north_goa,158500100046,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100046_158500100046___sangeeta_fair_price_shop_114_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100046,SANGEETA FAIR PRICE SHOP-114 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100046_sangeeta_fair_price_shop_114_fps.json,33.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0,33.0,4.0,0.0,37.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100047,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100047_158500100047___alini_a_bhonsle_47_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100047,ALINI A BHONSLE-47 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100047_alini_a_bhonsle_47_fps.json,109.0,0.0,25.0,134.0,22.0,1.0,6.0,29.0,109.0,0.0,25.0,134.0,22.0,1.0,6.0,29.0
2026,Mar,GOA,north_goa,158500100048,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100048_158500100048___prakash_m_coulekar_75_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100048,PRAKASH M COULEKAR-75 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100048_prakash_m_coulekar_75_fps.json,293.0,1.0,0.0,294.0,9.0,0.0,0.0,9.0,293.0,1.0,0.0,294.0,9.0,0.0,0.0,9.0
2026,Mar,GOA,north_goa,158500100049,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100049_158500100049___rohidas_g_parab_99_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100049,ROHIDAS G PARAB-99 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100049_rohidas_g_parab_99_fps.json,102.0,0.0,1.0,103.0,27.0,0.0,0.0,27.0,102.0,0.0,1.0,103.0,27.0,0.0,0.0,27.0
2026,Mar,GOA,north_goa,158500100050,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100050_158500100050___shanta_trivikrm_joshi_90_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100050,SHANTA TRIVIKRM JOSHI-90 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100050_shanta_trivikrm_joshi_90_fps.json,31.0,37.0,0.0,68.0,3.0,3.0,0.0,6.0,31.0,37.0,0.0,68.0,3.0,3.0,0.0,6.0
2026,Mar,GOA,north_goa,158500100051,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100051_158500100051___smt__sujata_v__naik_19_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100051,SMT. SUJATA V. NAIK-19 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100051_smt__sujata_v__naik_19_fps.json,109.0,0.0,0.0,109.0,12.0,0.0,0.0,12.0,109.0,0.0,0.0,109.0,12.0,0.0,0.0,12.0
2026,Mar,GOA,north_goa,158500100054,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100054_158500100054___gajanan_k_prabhu_46_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100054,GAJANAN K PRABHU-46 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100054_gajanan_k_prabhu_46_fps.json,104.0,9.0,1.0,114.0,18.0,0.0,0.0,18.0,104.0,9.0,1.0,114.0,18.0,0.0,0.0,18.0
2026,Mar,GOA,north_goa,158500100055,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100055_158500100055___sangeeta_s_prabhu_80_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100055,SANGEETA S PRABHU-80 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100055_sangeeta_s_prabhu_80_fps.json,72.0,4.0,11.0,87.0,3.0,0.0,0.0,3.0,72.0,4.0,11.0,87.0,3.0,0.0,0.0,3.0
2026,Mar,GOA,north_goa,158500100056,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100056_158500100056___kashinath_s_sawal_61_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100056,KASHINATH S SAWAL-61 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100056_kashinath_s_sawal_61_fps.json,137.0,0.0,33.0,170.0,0.0,0.0,1.0,1.0,137.0,0.0,33.0,170.0,0.0,0.0,1.0,1.0
2026,Mar,GOA,north_goa,158500100317,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100317_158500100317___ramtirth_nagvekar_29_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100317,RAMTIRTH NAGVEKAR-29 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100317_ramtirth_nagvekar_29_fps.json,152.0,4.0,5.0,161.0,13.0,0.0,1.0,14.0,152.0,4.0,5.0,161.0,13.0,0.0,1.0,14.0
2026,Mar,GOA,north_goa,158500100318,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100318_158500100318___vithal_c_thali_4_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100318,VITHAL C THALI-4 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100318_vithal_c_thali_4_fps.json,246.0,5.0,7.0,258.0,10.0,0.0,1.0,11.0,246.0,5.0,7.0,258.0,10.0,0.0,1.0,11.0
2026,Mar,GOA,north_goa,158500100319,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100319_158500100319___dharma_g_tamankar_52_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100319,DHARMA G TAMANKAR-52 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100319_dharma_g_tamankar_52_fps.json,166.0,7.0,7.0,180.0,14.0,0.0,1.0,15.0,166.0,7.0,7.0,180.0,14.0,0.0,1.0,15.0
2026,Mar,GOA,north_goa,158500100320,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100320_158500100320___shrikant_u_naik_50_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100320,SHRIKANT U NAIK-50 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100320_shrikant_u_naik_50_fps.json,181.0,59.0,0.0,240.0,22.0,2.0,0.0,24.0,181.0,59.0,0.0,240.0,22.0,2.0,0.0,24.0
2026,Mar,GOA,north_goa,158500100321,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100321_158500100321___bastora_ucasaim_sty_17_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100321,BASTORA UCASAIM STY-17 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100321_bastora_ucasaim_sty_17_fps.json,453.0,3.0,3.0,459.0,42.0,0.0,0.0,42.0,453.0,3.0,3.0,459.0,42.0,0.0,0.0,42.0
2026,Mar,GOA,north_goa,158500100323,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100323_158500100323___reginald_b_lobo_107_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100323,REGINALD B LOBO-107 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100323_reginald_b_lobo_107_fps.json,94.0,2.0,6.0,102.0,2.0,0.0,1.0,3.0,94.0,2.0,6.0,102.0,2.0,0.0,1.0,3.0
2026,Mar,GOA,north_goa,158500100324,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100324_158500100324___pratima_n_varkhandkar_113_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100324,PRATIMA N VARKHANDKAR-113 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100324_pratima_n_varkhandkar_113_fps.json,173.0,2.0,0.0,175.0,0.0,0.0,0.0,0.0,173.0,2.0,0.0,175.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100325,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100325_158500100325___anand_d_kamat_48_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100325,ANAND D KAMAT-48 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100325_anand_d_kamat_48_fps.json,20.0,74.0,0.0,94.0,10.0,0.0,0.0,10.0,20.0,74.0,0.0,94.0,10.0,0.0,0.0,10.0
2026,Mar,GOA,north_goa,158500100326,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100326_158500100326___shri_somnath_v_halarnkar.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100326,SHRI SOMNATH V HALARNKAR,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100326_shri_somnath_v_halarnkar.json,199.0,0.0,0.0,199.0,5.0,0.0,0.0,5.0,199.0,0.0,0.0,199.0,5.0,0.0,0.0,5.0
2026,Mar,GOA,north_goa,158500100327,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100327_158500100327___vishwanath_volvaikar_69_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100327,VISHWANATH VOLVAIKAR-69 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100327_vishwanath_volvaikar_69_fps.json,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100328,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100328_158500100328___amit_chodankar_112_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100328,AMIT CHODANKAR-112 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100328_amit_chodankar_112_fps.json,36.0,84.0,0.0,120.0,0.0,4.0,0.0,4.0,36.0,84.0,0.0,120.0,0.0,4.0,0.0,4.0
2026,Mar,GOA,north_goa,158500100329,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100329_158500100329___n_d_kambli_71_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100329,N.D.KAMBLI-71 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100329_n_d_kambli_71_fps.json,217.0,0.0,1.0,218.0,15.0,0.0,0.0,15.0,217.0,0.0,1.0,218.0,15.0,0.0,0.0,15.0
2026,Mar,GOA,north_goa,158500100330,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100330_158500100330___agnelo_lobo_78_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100330,AGNELO LOBO-78 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100330_agnelo_lobo_78_fps.json,179.0,1.0,0.0,180.0,16.0,0.0,0.0,16.0,179.0,1.0,0.0,180.0,16.0,0.0,0.0,16.0
2026,Mar,GOA,north_goa,158500100331,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100331_158500100331___shaila_b_vaigankar_72_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100331,SHAILA B VAIGANKAR-72 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100331_shaila_b_vaigankar_72_fps.json,4.0,11.0,0.0,15.0,5.0,0.0,0.0,5.0,4.0,11.0,0.0,15.0,5.0,0.0,0.0,5.0
2026,Mar,GOA,north_goa,158500100333,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100333_158500100333___shaliesh_s__mahambrey__93_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100333,Shaliesh S. Mahambrey -93 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100333_shaliesh_s__mahambrey__93_fps.json,34.0,0.0,52.0,86.0,2.0,0.0,17.0,19.0,34.0,0.0,52.0,86.0,2.0,0.0,17.0,19.0
2026,Mar,GOA,north_goa,158500100334,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100334_158500100334___netaji_r_dhargalkar_97_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100334,NETAJI R DHARGALKAR-97 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100334_netaji_r_dhargalkar_97_fps.json,139.0,0.0,0.0,139.0,6.0,0.0,0.0,6.0,139.0,0.0,0.0,139.0,6.0,0.0,0.0,6.0
2026,Mar,GOA,north_goa,158500100335,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100335_158500100335___s_v_malik_92_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100335,S.V MALIK-92 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100335_s_v_malik_92_fps.json,57.0,0.0,0.0,57.0,3.0,0.0,0.0,3.0,57.0,0.0,0.0,57.0,3.0,0.0,0.0,3.0
2026,Mar,GOA,north_goa,158500100336,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100336_158500100336___the_revora_nadora_vkks_sty_ltd_60_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100336,THE REVORA NADORA VKKS STY LTD-60 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100336_the_revora_nadora_vkks_sty_ltd_60_fps.json,365.0,0.0,0.0,365.0,56.0,0.0,0.0,56.0,365.0,0.0,0.0,365.0,56.0,0.0,0.0,56.0
2026,Mar,GOA,north_goa,158500100337,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100337_158500100337___sakharam_s_falari_9_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100337,SAKHARAM S FALARI-9 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100337_sakharam_s_falari_9_fps.json,10.0,22.0,0.0,32.0,3.0,2.0,0.0,5.0,10.0,22.0,0.0,32.0,3.0,2.0,0.0,5.0
2026,Mar,GOA,north_goa,158500100338,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100338_158500100338___sitabai_r_naik_41_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100338,SITABAI R NAIK-41 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100338_sitabai_r_naik_41_fps.json,266.0,1.0,0.0,267.0,1.0,0.0,0.0,1.0,266.0,1.0,0.0,267.0,1.0,0.0,0.0,1.0
2026,Mar,GOA,north_goa,158500100339,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100339_158500100339___amir_sudan_shetye_106_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100339,AMIR SUDAN SHETYE-106 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100339_amir_sudan_shetye_106_fps.json,51.0,1.0,0.0,52.0,9.0,0.0,0.0,9.0,51.0,1.0,0.0,52.0,9.0,0.0,0.0,9.0
2026,Mar,GOA,north_goa,158500100340,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100340_158500100340___bhiku_y_vaigankar_44_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100340,BHIKU Y VAIGANKAR-44 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100340_bhiku_y_vaigankar_44_fps.json,107.0,1.0,6.0,114.0,50.0,0.0,0.0,50.0,107.0,1.0,6.0,114.0,50.0,0.0,0.0,50.0
2026,Mar,GOA,north_goa,158500100341,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100341_158500100341___anand_b_bhaidkar_7_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100341,ANAND B BHAIDKAR-7 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100341_anand_b_bhaidkar_7_fps.json,321.0,1.0,2.0,324.0,4.0,0.0,1.0,5.0,321.0,1.0,2.0,324.0,4.0,0.0,1.0,5.0
2026,Mar,GOA,north_goa,158500100342,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100342_158500100342___jeixri_shyam_naik__21_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100342,Jeixri Shyam Naik -21 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100342_jeixri_shyam_naik__21_fps.json,598.0,11.0,7.0,616.0,6.0,0.0,0.0,6.0,598.0,11.0,7.0,616.0,6.0,0.0,0.0,6.0
2026,Mar,GOA,north_goa,158500100343,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100343_158500100343___smt__c__simepurushkar_65_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100343,SMT. C. SIMEPURUSHKAR-65 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100343_smt__c__simepurushkar_65_fps.json,19.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0,19.0,0.0,0.0,19.0,1.0,0.0,0.0,1.0
2026,Mar,GOA,north_goa,158500100344,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100344_158500100344___fondu_u_shirodkar_98_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100344,FONDU U SHIRODKAR-98 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100344_fondu_u_shirodkar_98_fps.json,133.0,1.0,0.0,134.0,11.0,0.0,0.0,11.0,133.0,1.0,0.0,134.0,11.0,0.0,0.0,11.0
2026,Mar,GOA,north_goa,158500100345,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100345_158500100345___darin_julian_lobo_18_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100345,DARIN JULIAN LOBO-18 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100345_darin_julian_lobo_18_fps.json,233.0,3.0,22.0,258.0,76.0,0.0,2.0,78.0,233.0,3.0,22.0,258.0,76.0,0.0,2.0,78.0
2026,Mar,GOA,north_goa,158500100348,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100348_158500100348___anna_christina_alvares_118_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100348,ANNA CHRISTINA ALVARES-118 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100348_anna_christina_alvares_118_fps.json,144.0,8.0,19.0,171.0,47.0,0.0,2.0,49.0,144.0,8.0,19.0,171.0,47.0,0.0,2.0,49.0
2026,Mar,GOA,north_goa,158500100349,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100349_158500100349___prachi_premnath_maulingcar_55_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100349,PRACHI PREMNATH MAULINGCAR-55 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100349_prachi_premnath_maulingcar_55_fps.json,332.0,1.0,0.0,333.0,3.0,0.0,0.0,3.0,332.0,1.0,0.0,333.0,3.0,0.0,0.0,3.0
2026,Mar,GOA,north_goa,158500100351,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100351_158500100351___pranay_s__naik_kalangutkar____84_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100351,PRANAY S. NAIK KALANGUTKAR  - 84 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100351_pranay_s__naik_kalangutkar____84_fps.json,162.0,28.0,10.0,200.0,6.0,0.0,2.0,8.0,162.0,28.0,10.0,200.0,6.0,0.0,2.0,8.0
2026,Mar,GOA,north_goa,158500100352,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100352_158500100352___zico_j__sequeira__36_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,Mar,GOA,north_goa,158500100352,ZICO J. SEQUEIRA- 36 FPS,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100352_zico_j__sequeira__36_fps.json,94.0,2.0,11.0,107.0,0.0,0.0,1.0,1.0,94.0,2.0,11.0,107.0,0.0,0.0,1.0,1.0
2026,Mar,GOA,north_goa,158500100356,,0,0,0,0,0.0,0.0,0.0,True,True,data/raw\2026-03\north_goa\158500100356_158500100356___aparna_v__kambli___68_fps.json,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
